5.15E+15,MWCU6713154,Scheduled update,,,5.622388,106.8359,63855,310,68,2016,5,21,22,56,2016,5,21,16,57
5.15E+15,MNBU3006731,Scheduled update,,,13.41215,69.4419,63596,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,PONU2891841,Scheduled update,,,12.61401,111.0147,63901,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3184564,Scheduled update,,,0,0,63503,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU0244377,Scheduled update,,,33.38723,-39.75396,63818,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5200049,Scheduled update,,,-33.80308,25.68486,63659,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5736108,Scheduled update,,,4.59446,103.8555,63839,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0021537,Scheduled update,,,-5.238335,114.3546,63622,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6713154,Scheduled update,,,5.820469,106.9782,63855,310,68,2016,5,21,22,56,2016,5,21,17,57
5.15E+15,PONU4508649,Scheduled update,,,25.237,36.26379,63801,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3474769,Scheduled update,,,33.57126,-59.33953,63776,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6249980,Scheduled update,,,36.13309,-5.436327,63567,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6713154,Scheduled update,,,6.019364,107.1193,63855,310,68,2016,5,21,22,56,2016,5,21,18,57
5.15E+15,MWCU6853198,Scheduled update,,,35.99408,13.90479,63567,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6827835,Scheduled update,,,35.44092,121.1922,63641,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3429570,Scheduled update,,,33.57751,-59.33272,63776,310,68,2016,5,21,22,57,2016,5,21,22,57
5.15E+15,MNBU3084987,Scheduled update,,,0,0,63731,310,68,2016,5,21,22,57,2016,5,21,22,56
5.15E+15,MWCU5225197,Scheduled update,,,-43.64061,157.6275,63583,310,68,2016,5,21,22,57,2016,5,21,22,19
5.15E+15,PONU4843760,Scheduled update,,,0,0,63659,310,68,2016,5,21,22,57,2016,5,21,22,56
5.15E+15,MNBU0279239,Scheduled update,,,17.25275,56.16645,63799,310,68,2016,5,21,22,57,2016,5,21,22,56
5.15E+15,MNBU0093692,Scheduled update,,,37.20308,5.477246,63870,310,68,2016,5,21,22,57,2016,5,21,22,56
5.15E+15,MNBU0015405,Scheduled update,,,-12.1653,-124.8833,63678,310,68,2016,5,21,22,57,2016,5,21,22,57
5.15E+15,MSWU0073955,Scheduled update,,,8.45936,71.49303,63903,310,68,2016,5,21,22,57,2016,5,21,18,59
5.15E+15,MNBU9020022,Scheduled update,,,34.53801,-123.3993,63564,310,68,2016,5,21,22,57,2016,5,21,22,53
5.15E+15,MMAU1237096,Scheduled update,,,45.19839,-25.91997,63795,310,68,2016,5,21,22,57,2016,5,21,22,57
5.15E+15,MMAU1063380,Scheduled update,,,10.00077,-83.07794,63776,310,68,2016,5,21,22,57,2016,5,21,22,57
5.15E+15,MNBU0129650,Scheduled update,,,53.58137,8.532473,63503,310,68,2016,5,21,22,57,2016,5,21,22,57
5.15E+15,MNBU0041488,Scheduled update,,,34.41482,-25.29236,63569,310,68,2016,5,21,22,57,2016,5,21,22,56
